Unnamed: 0,lat,lon,nearest_mrt_distance,nearest_bus_distance,address,postal_code,nearest_mrt_name,nearest_bus_name,education_score,shopping_score,food_score,healthcare_score,recreation_score
7456,1.395670287,103.7462828,241.9878991,102.8116526,568 CHOA CHU KANG ST 52,680568,YEW TEE MRT STATION,BLK 563,20.96228467,40.10569225,0.528255066,6.442609301,25.76073314
7457,1.39567244,103.8901254,189.8876559,149.7430195,331B ANCHORVALE ST,542331,FARMWAY LRT STATION,FARMWAY STN EXIT B,36.03945251,45.97847794,6.932970611,128.8546623,37.5515788
7458,1.395717128,103.8880654,212.3396281,60.21336986,326C ANCHORVALE RD,543326,FARMWAY LRT STATION,BLK 326D,30.37817228,44.74929103,9.349378934,125.6359947,42.2114257
7459,1.39572273,103.915306,163.990022,132.8738038,161B PUNGGOL CTRL,822161,RIVIERA LRT STATION,BLK 162B,22.89922735,34.15039884,1.673321438,65.03177694,22.17454654
7460,1.395724021,103.9118054,219.4362031,127.9589949,172B EDGEDALE PLAINS,822172,CORAL EDGE LRT STATION,GREENDALE PR SCH,39.17461314,40.23796152,1.865483821,82.20590267,34.2433047
7461,1.395762815,103.8894668,157.52627,137.8874157,329B ANCHORVALE ST,542329,FARMWAY LRT STATION,FARMWAY STN EXIT B,43.1571083,48.03096864,8.515392383,128.6576836,38.4547876
7462,1.395772164,103.7437892,447.2016242,155.6650525,556 CHOA CHU KANG NTH 6,680556,YEW TEE MRT STATION,BLK 544,22.49629518,30.84466298,0.466756004,5.970783757,21.41946746
7463,1.395787352,103.9066178,287.8615431,133.3846532,117 EDGEFIELD PLAINS,820117,MERIDIAN LRT STATION,AFT PUNGGOL RD,32.17904306,38.41761627,2.150294372,77.07927432,35.27505337
7464,1.39579181,103.7482876,217.2457499,131.294965,788 CHOA CHU KANG NTH 6,680788,YEW TEE MRT STATION,BLK 790,21.62562945,36.37089447,0.584308957,6.767262121,26.46836823
7465,1.395795687,103.9036303,377.6886724,174.7178496,189B RIVERVALE DR,542189,COMPASSVALE LRT STATION,BLK 190C,32.81829503,38.84935756,2.628830204,90.55643332,36.84643073
7466,1.395799718,103.9075556,198.3229646,199.7529262,114 EDGEFIELD PLAINS,820114,MERIDIAN LRT STATION,MERDIAN STN EXIT A,33.81238412,40.7332087,2.102989391,74.90262968,35.54730687
7467,1.3958161,103.9150182,192.1144793,108.6816968,161A PUNGGOL CTRL,821161,RIVIERA LRT STATION,BLK 162B,24.07809628,34.99582639,1.692585232,67.70108689,22.83758138
7468,1.395816643,103.9009302,155.0130426,142.4798217,298D COMPASSVALE ST,544298,COMPASSVALE LRT STATION,BLK 298A,36.81518568,39.52085106,2.797207496,110.4362771,42.6457672
7469,1.395820353,103.7477526,194.5355176,168.7068801,787 CHOA CHU KANG NTH 6,682787,YEW TEE MRT STATION,OPP YEW TEE STN,21.20953542,39.42263862,0.567326705,6.748101129,26.57869886
7470,1.395824871,103.8984976,266.6552476,121.8132023,291B COMPASSVALE ST,542291,COMPASSVALE LRT STATION,BLK 291A,33.97895952,42.11945128,3.339333523,117.2023264,44.90042578
7471,1.395825412,103.7450273,325.5827133,30.55038638,560 CHOA CHU KANG NTH 6,680560,YEW TEE MRT STATION,BLK 560,20.64587972,35.19241261,0.494271178,6.011980505,23.25281737
7472,1.395852564,103.8776849,280.1342021,84.57073088,469B SENGKANG WEST WAY,792469,THANGGAM LRT STATION,OPP BLK 432A,19.5418862,30.53061347,3.79441827,75.97493203,44.77074811
7473,1.39587134,103.7435192,469.9111417,168.5090718,553 CHOA CHU KANG NTH 6,680553,YEW TEE MRT STATION,BLK 544,22.26047888,29.7120002,0.459934468,5.915410141,21.62756989
7474,1.39587445,103.7491625,268.8079699,43.35107614,789 CHOA CHU KANG NTH 6,680789,YEW TEE MRT STATION,BLK 790,21.73899006,32.67220427,0.610739342,6.751428685,26.2514408
7475,1.395895117,103.8780831,314.7799536,125.9453465,469A SENGKANG WEST WAY,791469,THANGGAM LRT STATION,OPP BLK 432A,20.27564904,31.56766574,3.778099151,76.90957699,44.39025794
7476,1.395924546,103.7447574,344.5220864,62.411634,559 CHOA CHU KANG NTH 6,680559,YEW TEE MRT STATION,BLK 560,20.64487525,34.12271238,0.486662883,5.964731294,22.71859011
7477,1.395930126,103.7497309,314.1476822,46.00360243,790 CHOA CHU KANG NTH 6,680790,YEW TEE MRT STATION,BLK 790,22.49799021,30.75963644,0.628635905,6.740637248,26.21946416
7478,1.395949757,103.8904679,187.4367285,138.0046349,331A ANCHORVALE ST,541331,FARMWAY LRT STATION,FARMWAY STN EXIT B,32.27505776,46.24698543,6.619967453,130.2650376,37.05460679
7479,1.395952911,103.8815041,252.7975422,83.56149791,471C FERNVALE ST,793471,KUPANG LRT STATION,OPP BLK 471A,23.1890697,35.21407184,4.016191351,78.08594549,43.70956429
7480,1.395958575,103.8990669,227.3049627,164.303701,292A COMPASSVALE ST,541292,COMPASSVALE LRT STATION,COMPASSVALE STN EXIT B,39.01725084,41.36409967,3.286766245,114.4873255,48.3071627
7481,1.396007992,103.9107647,225.3644312,177.0858136,173D PUNGGOL FIELD,824173,MERIDIAN LRT STATION,GREENDALE PR SCH,36.31441725,39.62862266,1.940357744,75.38568581,32.45049573
7482,1.396040947,103.8807354,248.3449277,48.20047211,471A FERNVALE ST,791471,KUPANG LRT STATION,BLK 471A,24.41699635,34.58569685,3.979766806,77.34320665,44.38128142
7483,1.396069774,103.8959334,238.5883451,180.5513236,294A COMPASSVALE CRES,541294,CHENG LIM LRT STATION,OPP BLK 293D,29.23331895,47.53230712,3.673591413,134.3959885,38.60820307
7484,1.396078772,103.8967276,326.500635,105.3468694,290A COMPASSVALE CRES,541290,CHENG LIM LRT STATION,BLK 291A,29.73698192,46.27742913,3.551917778,130.8774323,40.07100761
7485,1.396084789,103.7463746,197.8048644,123.8823609,569 CHOA CHU KANG ST 52,680569,YEW TEE MRT STATION,BLK 563,20.42728319,46.88668008,0.524155295,6.294829007,24.88579464
7486,1.396093199,103.8887209,136.2159353,112.437936,327C ANCHORVALE RD,543327,FARMWAY LRT STATION,BLK 326D,32.07127545,48.99953376,13.09834171,129.2661117,39.63604934
7487,1.396124003,103.9092837,95.14594402,41.38276283,110A PUNGGOL FIELD,821110,MERIDIAN LRT STATION,MERDIAN STN EXIT A,34.31805985,50.17170058,2.031264507,72.9715757,34.02586034
7488,1.396130529,103.8880971,177.1669299,43.04020057,326D ANCHORVALE RD,544326,FARMWAY LRT STATION,BLK 326D,29.35480488,45.58485126,12.49804359,127.668037,40.84824436
7489,1.396185406,103.9105619,196.535114,153.5311886,173C PUNGGOL FIELD,823173,MERIDIAN LRT STATION,MERDIAN STN EXIT A,36.06109764,40.38103987,1.962735322,74.15827608,32.42300303
7490,1.396193022,103.8897218,118.1310385,86.28460003,329A ANCHORVALE ST,541329,FARMWAY LRT STATION,FARMWAY STN EXIT B,33.43118338,50.7761232,8.831043254,130.9351075,37.38600899
